Step,owner,plID,crop,mgt,harvest,GM,pot,steps_cult,suitability,steps_fallow,X,Y
19,12,15,M,lo,1800.0,111940.0,1.5,29,1.5,0,89,32
19,12,17,C,lo,1350.0,241918.0,1.5,28,1.5,0,89,33
19,12,35,C,lo,1808.9999999999998,345192.99999999994,2.01,1,1.5,0,89,34
19,12,33,M,lo,2411.9999999999995,168243.99999999997,2.01,3,1.5,0,89,35
19,59,5,C,lo,1350.0,241918.0,1.5,20,1.5,0,89,36
19,59,8,M,lo,2411.9999999999995,168243.99999999997,2.01,1,1.5,0,89,37
19,23,2,C,lo,1350.0,241918.0,1.5,29,1.5,0,90,23
19,23,9,M,lo,2214.0,150028.0,1.845,18,1.5,0,90,24
19,55,3,C,lo,1350.0,241918.0,1.5,29,1.5,0,90,26
19,12,27,G,lo,947.6999999999998,189539.99999999997,1.9499999999999997,9,1.5,0,90,28
19,12,20,G,lo,729.0,145800.0,1.5,28,1.5,0,90,35
19,59,0,G,lo,729.0,145800.0,1.5,23,1.5,0,90,36
19,59,2,C,lo,1350.0,241918.0,1.5,20,1.5,0,90,37
19,12,22,C,lo,1647.0,308743.0,1.83,19,1.5,0,90,38
19,23,0,C,lo,1350.0,241918.0,1.5,26,1.5,0,91,22
19,23,5,M,lo,1800.0,111940.0,1.5,28,1.5,0,91,23
19,12,1,C,lo,1660.5,311780.5,1.845,18,1.5,0,91,27
19,12,4,M,lo,2250.0,153340.0,1.875,15,1.5,0,91,28
19,12,14,M,lo,1800.0,111940.0,1.5,24,1.5,0,91,29
19,12,6,M,lo,1800.0,111940.0,1.5,29,1.5,0,91,33
19,12,7,C,lo,1350.0,241918.0,1.5,22,1.5,0,91,34
19,12,11,M,lo,1800.0,111940.0,1.5,27,1.5,0,91,35
19,59,1,C,lo,1350.0,241918.0,1.5,21,1.5,0,91,37
19,59,4,M,lo,1800.0,111940.0,1.5,22,1.5,0,91,38
19,23,6,G,lo,729.0,145800.0,1.5,24,1.5,0,92,22
19,12,18,C,lo,1350.0,241918.0,1.5,29,1.5,0,92,28
19,12,10,C,lo,1350.0,241918.0,1.5,23,1.5,0,92,35
19,12,19,M,lo,1800.0,111940.0,1.5,25,1.5,0,92,36
19,59,3,M,lo,1800.0,111940.0,1.5,27,1.5,0,92,37
19,2,5,M,lo,2411.9999999999995,168243.99999999997,2.01,1,1.5,0,92,39
19,14,15,C,lo,1633.5,305705.5,1.815,19,1.5,0,92,43
19,12,25,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,12,1.5,0,93,24
19,12,32,M,lo,2411.9999999999995,168243.99999999997,2.01,4,1.5,0,93,27
19,12,16,G,lo,729.0,145800.0,1.5,27,1.5,0,93,36
19,12,3,C,lo,1660.5,311780.5,1.845,17,1.5,0,93,40
19,14,20,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,2,1.5,0,93,43
19,42,3,G,lo,1530.0,297000.0,1.5,24,1.5,0,93,44
19,12,31,M,lo,2411.9999999999995,168243.99999999997,2.01,5,1.5,0,94,22
19,12,28,C,lo,1768.4999999999998,336080.49999999994,1.9649999999999999,8,1.5,0,94,24
19,12,9,M,lo,1800.0,111940.0,1.5,25,1.5,0,94,35
19,2,6,C,lo,1808.9999999999998,345192.99999999994,2.01,0,1.5,22,94,42
19,14,16,M,lo,2196.0,148372.0,1.83,18,1.5,0,94,44
19,42,0,G,lo,1530.0,297000.0,1.5,23,1.5,0,94,45
19,12,26,C,lo,1741.5,330005.5,1.935,11,1.5,0,95,24
19,12,13,G,lo,729.0,145800.0,1.5,28,1.5,0,95,35
19,2,15,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,4,1.5,0,95,42
19,14,17,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,11,1.5,0,95,44
19,14,18,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,10,1.5,0,95,45
19,23,11,C,lo,1701.0,320893.0,1.8900000000000001,15,1.5,0,96,22
19,59,7,M,lo,2411.9999999999995,168243.99999999997,2.01,3,1.5,0,96,39
19,23,12,C,lo,1768.4999999999998,336080.49999999994,1.9649999999999999,10,1.5,0,97,24
19,2,12,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,7,1.5,0,97,43
19,42,9,G,lo,0.0,0.0,2.01,0,1.5,22,97,47
19,14,7,G,lo,729.0,145800.0,1.5,23,1.5,0,97,50
19,14,5,C,lo,1350.0,241918.0,1.5,26,1.5,0,97,51
19,14,2,C,lo,1350.0,241918.0,1.5,26,1.5,0,97,55
19,12,29,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,7,1.5,0,98,24
19,12,30,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,6,1.5,0,98,25
19,2,7,G,lo,947.6999999999998,189539.99999999997,1.9499999999999997,9,1.5,0,98,42
19,2,8,C,lo,1768.4999999999998,336080.49999999994,1.9649999999999999,8,1.5,0,98,43
19,2,16,M,lo,2411.9999999999995,168243.99999999997,2.01,3,1.5,0,98,44
19,2,29,G,lo,976.8599999999999,195371.99999999997,2.01,1,1.5,0,98,45
19,2,27,C,lo,1808.9999999999998,345192.99999999994,2.01,3,1.5,0,98,46
19,14,19,C,lo,1781.9999999999998,339117.99999999994,1.9799999999999998,5,1.5,0,98,47
19,42,5,C,lo,2951.8199999999997,581751.4999999999,1.8599999999999999,17,1.5,0,98,49
19,14,9,G,lo,729.0,145800.0,1.5,27,1.5,0,98,53
19,14,11,M,lo,1800.0,111940.0,1.5,22,1.5,0,98,56
19,2,2,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,4,1.5,0,99,41
19,2,28,C,lo,1808.9999999999998,345192.99999999994,2.01,2,1.5,0,99,47
19,42,8,C,lo,1808.9999999999998,345192.99999999994,2.01,1,1.5,0,99,48
19,42,6,G,lo,1912.5,373500.0,1.875,16,1.5,0,99,50
19,2,10,C,lo,1768.4999999999998,336080.49999999994,1.9649999999999999,7,1.5,0,100,39
19,2,4,G,lo,976.8599999999999,195371.99999999997,2.01,2,1.5,0,100,40
19,2,3,G,lo,976.8599999999999,195371.99999999997,2.01,3,1.5,0,100,41
19,2,23,C,lo,1768.4999999999998,336080.49999999994,1.9649999999999999,7,1.5,0,100,45
19,2,18,G,lo,976.8599999999999,195371.99999999997,2.01,1,1.5,0,100,47
19,2,25,M,lo,2393.9999999999995,166587.99999999997,1.9949999999999997,5,1.5,0,100,53
19,42,7,M,lo,4787.37,368003.04,1.8900000000000001,15,1.5,0,100,55
19,2,14,M,lo,2375.9999999999995,164931.99999999997,1.9799999999999998,5,1.5,0,101,41
19,2,17,C,lo,1808.9999999999998,345192.99999999994,2.01,2,1.5,0,101,44
19,2,0,M,lo,2375.9999999999995,164931.99999999997,1.9799999999999998,6,1.5,0,101,46
19,42,1,C,lo,3142.2599999999998,624600.5,1.9799999999999998,7,1.5,0,101,50
19,2,26,C,lo,1808.9999999999998,345192.99999999994,2.01,4,1.5,0,101,53
19,2,30,M,lo,0.0,0.0,2.01,0,1.5,22,102,43
19,2,20,G,lo,947.6999999999998,189539.99999999997,1.9499999999999997,10,1.5,0,102,49
19,2,19,M,lo,2411.9999999999995,168243.99999999997,2.01,0,1.5,22,102,52
19,2,13,C,lo,1781.9999999999998,339117.99999999994,1.9799999999999998,6,1.5,0,103,40
19,2,9,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,8,1.5,0,103,41
19,74,0,M,hi,2358.0,163276.0,1.9649999999999999,8,1.5,0,103,43
19,42,2,C,lo,3142.2599999999998,624600.5,1.9799999999999998,7,1.5,0,103,44
19,70,0,C,lo,1687.5,317855.5,1.875,16,1.5,0,103,49
19,2,24,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,6,1.5,0,103,53
19,2,21,C,lo,1768.4999999999998,336080.49999999994,1.9649999999999999,9,1.5,0,104,48
19,2,1,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,5,1.5,0,105,47
19,2,22,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,8,1.5,0,105,50
20,76,0,G,lo,0.0,0.0,0.0,0,0.5,0,2,74
20,69,0,G,lo,0.0,0.0,0.0,0,1.0,0,2,83
20,53,12,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,2,1.5,0,13,36
20,28,20,C,lo,1808.9999999999998,345192.99999999994,2.01,2,1.5,0,13,38
20,72,0,G,lo,0.0,0.0,0.0,0,0.5,0,14,4
20,73,0,G,lo,947.6999999999998,189539.99999999997,1.9499999999999997,11,1.5,0,14,36
20,53,11,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,8,1.5,0,14,38
20,53,10,M,lo,2375.9999999999995,164931.99999999997,1.9799999999999998,9,1.5,0,15,37
20,17,10,M,lo,2142.0,143404.0,1.785,20,1.5,0,16,31
20,17,0,G,lo,976.8599999999999,195371.99999999997,2.01,0,1.5,22,16,33
20,28,17,C,lo,1741.5,330005.5,1.935,12,1.5,0,16,39
20,40,11,M,lo,120.0,-42620.0,0.1,26,0.1,0,16,40
20,53,8,C,lo,1350.0,241918.0,1.5,29,1.5,0,17,29
20,28,8,G,lo,729.0,145800.0,1.5,26,1.5,0,17,34
20,28,11,G,lo,729.0,145800.0,1.5,28,1.5,0,17,35
20,49,5,G,lo,911.25,182250.0,1.875,17,1.5,0,17,37
20,49,9,C,lo,1808.9999999999998,345192.99999999994,2.01,4,1.5,0,17,39
20,53,5,M,lo,1800.0,111940.0,1.5,24,1.5,0,18,27
20,53,6,C,lo,1350.0,241918.0,1.5,27,1.5,0,18,28
20,28,4,C,lo,1350.0,241918.0,1.5,28,1.5,0,18,34
20,28,5,M,lo,1800.0,111940.0,1.5,25,1.5,0,18,35
20,28,6,M,lo,1800.0,111940.0,1.5,21,1.5,0,18,36
20,28,14,G,lo,889.38,177876.0,1.83,20,1.5,0,18,37
20,28,16,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,13,1.5,0,18,38
20,28,18,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,7,1.5,0,18,39
20,20,5,C,lo,1350.0,241918.0,1.5,29,1.5,0,19,26
20,28,1,G,lo,729.0,145800.0,1.5,27,1.5,0,19,34
20,28,3,M,lo,1800.0,111940.0,1.5,27,1.5,0,19,35
20,28,9,M,lo,1800.0,111940.0,1.5,22,1.5,0,19,37
20,46,4,C,lo,1674.0,314818.0,1.8599999999999999,18,1.5,0,19,39
20,36,3,C,lo,1350.0,241918.0,1.5,23,1.5,0,19,41
20,53,3,M,lo,1800.0,111940.0,1.5,23,1.5,0,20,29
20,28,2,C,lo,1350.0,241918.0,1.5,30,1.5,0,20,33
20,17,2,C,lo,1781.9999999999998,339117.99999999994,1.9799999999999998,0,1.5,20,20,34
20,28,7,C,lo,1350.0,241918.0,1.5,21,1.5,0,20,37
20,49,3,M,lo,1800.0,111940.0,1.5,26,1.5,0,20,40
20,36,11,M,lo,1800.0,111940.0,1.5,29,1.5,0,20,41
20,17,6,M,lo,1800.0,111940.0,1.5,27,1.5,0,21,24
20,53,1,M,lo,1800.0,111940.0,1.5,22,1.5,0,21,28
20,53,2,M,lo,1800.0,111940.0,1.5,24,1.5,0,21,29
20,28,12,G,lo,729.0,145800.0,1.5,24,1.5,0,21,37
20,28,19,M,lo,2411.9999999999995,168243.99999999997,2.01,4,1.5,0,21,38
20,49,1,C,lo,1350.0,241918.0,1.5,26,1.5,0,21,40
20,36,15,C,lo,1350.0,241918.0,1.5,26,1.5,0,21,41
20,20,0,M,lo,1800.0,111940.0,1.5,24,1.5,0,22,22
20,17,8,C,lo,1350.0,241918.0,1.5,29,1.5,0,22,23
20,17,3,C,lo,1350.0,241918.0,1.5,27,1.5,0,22,24
20,17,7,M,lo,1800.0,111940.0,1.5,24,1.5,0,22,27
20,53,0,M,lo,1800.0,111940.0,1.5,25,1.5,0,22,28
20,53,4,M,lo,1800.0,111940.0,1.5,23,1.5,0,22,30
20,53,7,C,lo,1350.0,241918.0,1.5,21,1.5,0,22,31
20,46,7,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,2,1.5,0,22,38
20,49,10,M,lo,2411.9999999999995,168243.99999999997,2.01,3,1.5,0,22,39
20,49,2,C,lo,1350.0,241918.0,1.5,24,1.5,0,22,40
20,46,0,M,lo,1800.0,111940.0,1.5,27,1.5,0,22,41
20,20,2,C,lo,1350.0,241918.0,1.5,30,1.5,0,23,18
20,13,11,C,lo,1350.0,241918.0,1.5,27,1.5,0,23,24
20,24,6,M,lo,2358.0,163276.0,1.9649999999999999,1,1.5,0,23,25
20,17,1,M,lo,1800.0,111940.0,1.5,21,1.5,0,23,26
20,17,5,C,lo,1350.0,241918.0,1.5,30,1.5,0,23,27
20,20,7,G,lo,729.0,145800.0,1.5,23,1.5,0,23,28
20,28,10,C,lo,1350.0,241918.0,1.5,28,1.5,0,23,35
20,17,12,M,lo,2411.9999999999995,168243.99999999997,2.01,4,1.5,0,23,36
20,28,0,G,lo,896.67,179334.0,1.845,19,1.5,0,23,37
20,46,6,G,lo,933.1199999999999,186623.99999999997,1.9199999999999997,13,1.5,0,23,39
20,46,1,M,lo,1800.0,111940.0,1.5,24,1.5,0,23,41
20,40,14,M,lo,120.0,-42620.0,0.1,21,0.1,0,23,42
20,13,7,C,lo,1350.0,241918.0,1.5,29,1.5,0,24,19
20,13,4,C,lo,1350.0,241918.0,1.5,28,1.5,0,24,23
20,17,4,C,lo,1350.0,241918.0,1.5,26,1.5,0,24,26
20,57,9,C,lo,1808.9999999999998,345192.99999999994,2.01,1,1.5,0,24,38
20,57,6,C,lo,3166.0649999999996,629956.6249999999,1.9949999999999997,7,1.5,0,24,39
20,52,33,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,12,1.5,0,24,40
20,46,2,C,lo,1350.0,241918.0,1.5,24,1.5,0,24,41
20,17,11,C,lo,1741.5,330005.5,1.935,5,1.5,0,25,32
20,49,8,M,lo,2375.9999999999995,164931.99999999997,1.9799999999999998,9,1.5,0,25,37
20,49,7,C,lo,1754.9999999999998,333042.99999999994,1.9499999999999997,11,1.5,0,25,38
20,49,0,C,lo,1350.0,241918.0,1.5,28,1.5,0,25,41
20,20,4,G,lo,911.25,182250.0,1.875,15,1.5,0,26,35
20,50,8,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,1,1.5,0,26,38
20,52,35,C,lo,1808.9999999999998,345192.99999999994,2.01,3,1.5,0,26,39
20,52,5,G,lo,729.0,145800.0,1.5,30,1.5,0,26,41
20,52,20,G,lo,486.0,97200.0,1.0,29,1.0,0,26,42
20,13,5,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,11,1.5,0,27,10
20,20,11,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,7,1.5,0,27,11
20,57,10,G,lo,0.0,0.0,1.9949999999999997,0,1.5,21,27,36
20,57,8,G,lo,2019.5999999999997,394919.99999999994,1.9799999999999998,7,1.5,0,27,37
20,52,34,M,lo,2322.0,159964.0,1.935,9,1.5,0,27,38
20,9,5,M,lo,2322.0,159964.0,1.935,7,1.5,0,27,39
20,52,6,G,lo,729.0,145800.0,1.5,25,1.5,0,27,41
20,52,12,G,lo,486.0,97200.0,1.0,29,1.0,0,27,43
20,22,2,G,lo,486.0,97200.0,1.0,22,1.0,0,27,64
20,13,17,M,lo,2250.0,153340.0,1.875,17,1.5,0,28,8
20,20,13,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,5,1.5,0,28,9
20,20,12,G,lo,954.9899999999999,190997.99999999997,1.9649999999999999,6,1.5,0,28,10
20,20,14,C,lo,1781.9999999999998,339117.99999999994,1.9799999999999998,4,1.5,0,28,11
20,13,15,C,lo,1660.5,311780.5,1.845,19,1.5,0,28,12
20,20,3,M,lo,1800.0,111940.0,1.5,29,1.5,0,28,16
20,20,18,C,lo,0.0,0.0,1.9499999999999997,0,1.5,18,28,19
20,50,6,C,lo,1714.5,323930.5,1.905,7,1.5,0,28,35
20,61,22,G,lo,925.83,185166.0,1.905,7,1.5,0,28,36
20,28,15,G,lo,925.83,185166.0,1.905,15,1.5,0,28,37
20,26,7,G,lo,925.83,185166.0,1.905,7,1.5,0,28,38
20,46,5,M,lo,2286.0,156652.0,1.905,15,1.5,0,28,39
20,52,16,G,lo,486.0,97200.0,1.0,26,1.0,0,28,43
20,40,13,G,lo,486.0,97200.0,1.0,26,1.0,0,28,44
20,22,3,C,lo,900.0,140668.0,1.0,21,1.0,0,28,63
20,22,5,C,lo,900.0,140668.0,1.0,25,1.0,0,28,64
20,13,24,C,lo,1808.9999999999998,345192.99999999994,2.01,3,1.5,0,29,7
20,20,15,G,lo,969.5699999999998,193913.99999999997,1.9949999999999997,3,1.5,0,29,9
20,13,26,C,lo,1808.9999999999998,345192.99999999994,2.01,1,1.5,0,29,10
20,20,1,G,lo,918.5400000000001,183708.00000000003,1.8900000000000001,15,1.5,0,29,11
20,13,19,M,lo,2250.0,153340.0,1.875,15,1.5,0,29,12
20,20,6,M,lo,1800.0,111940.0,1.5,28,1.5,0,29,16
20,13,9,G,lo,729.0,145800.0,1.5,26,1.5,0,29,17
20,24,2,G,lo,729.0,145800.0,1.5,27,1.5,0,29,31
20,34,5,C,hi,3023.235,597819.875,1.905,7,1.5,0,29,38
20,50,7,G,lo,925.83,185166.0,1.905,6,1.5,0,29,39
20,52,18,C,lo,900.0,140668.0,1.0,29,1.0,0,29,43
20,52,9,G,lo,486.0,97200.0,1.0,28,1.0,0,29,44
20,36,13,C,lo,900.0,140668.0,1.0,23,1.0,0,29,45
20,22,0,G,lo,729.0,145800.0,1.5,21,1.5,0,29,61
20,22,4,G,lo,486.0,97200.0,1.0,25,1.0,0,29,62
20,22,6,M,lo,1200.0,56740.0,1.0,27,1.0,0,29,63
20,22,8,C,lo,900.0,140668.0,1.0,23,1.0,0,29,64
20,22,1,M,lo,1800.0,111940.0,1.5,21,1.5,0,29,65
20,13,6,M,lo,2322.0,159964.0,1.935,11,1.5,0,30,8
20,13,3,M,lo,2322.0,159964.0,1.935,11,1.5,0,30,9
20,13,20,C,lo,1701.0,320893.0,1.8900000000000001,14,1.5,0,30,10
20,13,1,M,lo,2268.0,154996.0,1.8900000000000001,14,1.5,0,30,12
20,13,18,G,lo,911.25,182250.0,1.875,16,1.5,0,30,13
20,20,9,C,lo,1674.0,314818.0,1.8599999999999999,10,1.5,0,30,14
20,24,5,M,lo,2124.0,141748.0,1.77,20,1.5,0,30,15
20,24,3,M,lo,1800.0,111940.0,1.5,30,1.5,0,30,16
20,13,12,C,lo,1350.0,241918.0,1.5,25,1.5,0,30,17
20,57,7,G,lo,1927.8000000000002,376560.00000000006,1.8900000000000001,8,1.5,0,30,37
20,9,29,C,lo,1687.5,317855.5,1.875,9,1.5,0,30,39
20,26,6,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,12,1.5,0,30,40
20,52,28,C,lo,900.0,140668.0,1.0,25,1.0,0,30,42
20,52,24,C,lo,900.0,140668.0,1.0,29,1.0,0,30,43
20,52,13,M,lo,1200.0,56740.0,1.0,23,1.0,0,30,44
20,52,8,M,lo,1200.0,56740.0,1.0,21,1.0,0,30,45
20,36,9,M,lo,1800.0,111940.0,1.5,28,1.5,0,30,46
20,36,4,M,lo,1800.0,111940.0,1.5,23,1.5,0,30,47
20,27,11,C,lo,1350.0,241918.0,1.5,28,1.5,0,30,48
20,22,7,G,lo,486.0,97200.0,1.0,25,1.0,0,30,60
20,15,12,G,lo,1530.0,297000.0,1.5,30,1.5,0,30,61
20,22,9,G,lo,486.0,97200.0,1.0,23,1.0,0,30,62
20,22,10,M,lo,1200.0,56740.0,1.0,23,1.0,0,30,63
20,40,0,M,lo,1200.0,56740.0,1.0,28,1.0,0,30,64
20,27,4,M,lo,1800.0,111940.0,1.5,23,1.5,0,30,65
20,13,2,M,lo,2268.0,154996.0,1.8900000000000001,14,1.5,0,31,11
20,20,17,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,1,1.5,0,31,12
20,20,10,G,lo,911.25,182250.0,1.875,9,1.5,0,31,13
20,24,1,C,lo,1350.0,241918.0,1.5,25,1.5,0,31,17
20,24,0,C,lo,1350.0,241918.0,1.5,24,1.5,0,31,31
20,50,5,C,lo,1741.5,330005.5,1.935,8,1.5,0,31,34
20,9,30,C,lo,1727.9999999999998,326967.99999999994,1.9199999999999997,8,1.5,0,31,37
20,9,25,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,10,1.5,0,31,39
20,49,6,G,lo,933.1199999999999,186623.99999999997,1.9199999999999997,14,1.5,0,31,40
20,52,27,M,lo,1200.0,56740.0,1.0,29,1.0,0,31,43
20,52,19,M,lo,1200.0,56740.0,1.0,22,1.0,0,31,44
20,52,11,G,lo,486.0,97200.0,1.0,30,1.0,0,31,45
20,52,0,G,lo,729.0,145800.0,1.5,22,1.5,0,31,46
20,36,10,C,lo,1350.0,241918.0,1.5,25,1.5,0,31,47
20,27,12,C,lo,1350.0,241918.0,1.5,23,1.5,0,31,48
20,36,7,G,lo,486.0,97200.0,1.0,26,1.0,0,31,49
20,36,0,G,lo,486.0,97200.0,1.0,27,1.0,0,31,50
20,15,8,G,lo,1530.0,297000.0,1.5,26,1.5,0,31,58
20,22,11,C,lo,900.0,140668.0,1.0,22,1.0,0,31,59
20,36,2,C,lo,900.0,140668.0,1.0,28,1.0,0,31,60
20,40,2,M,lo,1200.0,56740.0,1.0,21,1.0,0,31,61
20,15,2,C,lo,2880.4049999999997,565683.125,1.815,10,1.5,0,31,62
20,40,1,C,lo,900.0,140668.0,1.0,29,1.0,0,31,63
20,27,1,M,lo,1800.0,111940.0,1.5,21,1.5,0,31,64
20,27,6,G,lo,729.0,145800.0,1.5,27,1.5,0,31,65
20,27,13,M,lo,1800.0,111940.0,1.5,23,1.5,0,31,66
20,13,22,C,lo,1808.9999999999998,345192.99999999994,2.01,5,1.5,0,32,3
20,13,8,M,lo,2322.0,159964.0,1.935,11,1.5,0,32,8
20,13,10,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,11,1.5,0,32,9
20,13,27,M,lo,0.0,0.0,2.01,0,1.5,22,32,11
20,20,16,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,2,1.5,0,32,12
20,5,5,M,lo,2268.0,154996.0,1.8900000000000001,13,1.5,0,32,34
20,50,4,M,lo,2250.0,153340.0,1.875,9,1.5,0,32,35
20,57,5,G,lo,1866.6000000000001,364320.0,1.83,20,1.5,0,32,37
20,5,4,M,lo,2303.9999999999995,158307.99999999997,1.9199999999999997,14,1.5,0,32,38
20,9,18,G,lo,925.83,185166.0,1.905,12,1.5,0,32,39
20,9,20,M,lo,2196.0,148372.0,1.83,12,1.5,0,32,40
20,52,4,M,lo,1800.0,111940.0,1.5,29,1.5,0,32,45
20,52,2,G,lo,729.0,145800.0,1.5,26,1.5,0,32,46
20,52,1,C,lo,1350.0,241918.0,1.5,29,1.5,0,32,47
20,15,15,G,lo,1530.0,297000.0,1.5,24,1.5,0,32,48
20,52,7,C,lo,900.0,140668.0,1.0,27,1.0,0,32,49
20,36,14,G,lo,486.0,97200.0,1.0,29,1.0,0,32,50
20,36,12,G,lo,486.0,97200.0,1.0,27,1.0,0,32,52
20,36,8,G,lo,486.0,97200.0,1.0,28,1.0,0,32,53
20,36,1,C,lo,900.0,140668.0,1.0,26,1.0,0,32,54
20,9,19,G,lo,867.51,173502.0,1.785,12,1.5,0,32,55
20,36,5,M,lo,1200.0,56740.0,1.0,21,1.0,0,32,56
20,36,6,M,lo,1200.0,56740.0,1.0,30,1.0,0,32,57
20,15,7,C,lo,2380.5,453204.5,1.5,25,1.5,0,32,58
20,40,7,M,lo,1200.0,56740.0,1.0,28,1.0,0,32,59
20,40,6,G,lo,486.0,97200.0,1.0,22,1.0,0,32,60
20,40,5,G,lo,486.0,97200.0,1.0,22,1.0,0,32,61
20,15,16,G,lo,1530.0,297000.0,1.5,23,1.5,0,32,62
20,40,3,C,lo,900.0,140668.0,1.0,22,1.0,0,32,63
20,40,4,M,lo,1200.0,56740.0,1.0,24,1.0,0,32,64
20,27,8,C,lo,1350.0,241918.0,1.5,25,1.5,0,32,65
20,27,15,G,lo,729.0,145800.0,1.5,22,1.5,0,32,66
20,13,23,C,lo,1808.9999999999998,345192.99999999994,2.01,4,1.5,0,33,4
20,13,25,C,lo,1808.9999999999998,345192.99999999994,2.01,2,1.5,0,33,9
20,13,16,G,lo,903.9599999999999,180791.99999999997,1.8599999999999999,18,1.5,0,33,11
20,13,0,C,lo,1674.0,314818.0,1.8599999999999999,18,1.5,0,33,12
20,9,16,M,lo,2178.0,146716.0,1.815,13,1.5,0,33,39
20,9,9,C,lo,1647.0,308743.0,1.83,15,1.5,0,33,40
20,52,3,C,lo,1350.0,241918.0,1.5,22,1.5,0,33,47
20,52,15,M,lo,1200.0,56740.0,1.0,22,1.0,0,33,48
20,15,11,G,lo,1530.0,297000.0,1.5,30,1.5,0,33,49
20,52,10,C,lo,900.0,140668.0,1.0,25,1.0,0,33,50
20,52,14,G,lo,486.0,97200.0,1.0,29,1.0,0,33,52
20,52,17,G,lo,486.0,97200.0,1.0,26,1.0,0,33,53
20,15,0,M,lo,3989.4750000000004,294596.7,1.5750000000000002,19,1.5,0,33,55
20,40,15,M,lo,1200.0,56740.0,1.0,23,1.0,0,33,56
20,40,10,C,lo,900.0,140668.0,1.0,27,1.0,0,33,57
20,40,8,C,lo,900.0,140668.0,1.0,29,1.0,0,33,59
20,15,9,G,lo,1530.0,297000.0,1.5,26,1.5,0,33,60
20,15,10,M,lo,3799.5,277119.0,1.5,30,1.5,0,33,61
20,15,14,M,lo,3799.5,277119.0,1.5,30,1.5,0,33,62
20,40,9,G,lo,486.0,97200.0,1.0,25,1.0,0,33,63
20,40,16,G,lo,486.0,97200.0,1.0,25,1.0,0,33,64
20,40,12,C,lo,900.0,140668.0,1.0,22,1.0,0,33,66
20,13,21,C,lo,1795.4999999999998,342155.49999999994,1.9949999999999997,6,1.5,0,34,4
20,13,14,M,lo,2339.9999999999995,161619.99999999997,1.9499999999999997,11,1.5,0,34,5
20,61,13,C,lo,1350.0,241918.0,1.5,21,1.5,0,34,37
20,61,14,M,lo,1800.0,111940.0,1.5,27,1.5,0,34,38
20,61,17,G,lo,729.0,145800.0,1.5,27,1.5,0,34,39
20,61,19,M,lo,1800.0,111940.0,1.5,24,1.5,0,34,40
20,52,22,M,lo,1200.0,56740.0,1.0,29,1.0,0,34,49
20,52,21,C,lo,900.0,140668.0,1.0,28,1.0,0,34,50
20,52,23,C,lo,900.0,140668.0,1.0,26,1.0,0,34,51
20,52,25,C,lo,900.0,140668.0,1.0,24,1.0,0,34,52
20,52,26,G,lo,486.0,97200.0,1.0,26,1.0,0,34,53
20,52,29,G,lo,486.0,97200.0,1.0,28,1.0,0,34,54
20,9,17,G,lo,852.93,170586.0,1.755,13,1.5,0,34,55
20,27,2,C,lo,1350.0,241918.0,1.5,27,1.5,0,34,63
20,27,7,M,lo,1800.0,111940.0,1.5,28,1.5,0,34,64
20,22,13,G,lo,896.67,179334.0,1.845,14,1.5,0,34,67
20,61,7,C,lo,1350.0,241918.0,1.5,30,1.5,0,35,37
20,61,9,C,lo,1350.0,241918.0,1.5,22,1.5,0,35,38
20,61,10,C,lo,1350.0,241918.0,1.5,26,1.5,0,35,39
20,61,16,C,lo,1350.0,241918.0,1.5,25,1.5,0,35,40
20,9,36,C,lo,1579.5,293555.5,1.755,19,1.5,0,35,44
20,52,30,M,lo,1200.0,56740.0,1.0,23,1.0,0,35,50
20,52,31,C,lo,900.0,140668.0,1.0,28,1.0,0,35,51
20,27,3,G,lo,729.0,145800.0,1.5,30,1.5,0,35,63
20,27,10,G,lo,729.0,145800.0,1.5,25,1.5,0,35,64
